participant_id,level_name,game_batch,game_id,trial_id,human_conf,human_AI_conf,AI_conf,Ai_calibrated_conf,true_prob,nr_reds_shown,initial_decision,final_decision,outcome,win,points,AI_conf_pre
66d0a5e98af30,level_BP,16,399,13,32,32,73.0,73.0,73.84615384615385,9,Black,Black,Black,1,8,62
66d0a5e98af30,level_BP,16,-1,14,100,100,,,100.0,21,Red,Red,Red,1,9,100
66d0a5e98af30,level_BP,16,402,15,88,88,76.0,76.0,64.61538461538461,19,Red,Red,Black,-1,8,77
66d0a5e98af30,level_BP,16,393,16,59,41,40.0,40.0,50.76923076923077,4,Black,Black,Black,1,9,38
66d0a5e98af30,level_BP,16,389,17,17,17,31.0,31.0,35.38461538461539,2,Black,Black,Black,1,10,23
66d0a5e98af30,level_BP,16,387,18,21,21,19.0,19.0,27.692307692307693,2,Black,Black,Red,-1,9,15
66d0a5e98af30,level_BP,16,406,19,100,100,92.0,92.0,86.15384615384616,21,Red,Red,Red,1,10,92
66d0a5e98af30,level_BP,16,384,20,0,0,8.0,8.0,1.5384615384615383,0,Black,Black,Black,1,11,8
66d0a5e98af30,level_BP,16,390,21,53,53,24.0,24.0,18.461538461538463,8,Red,Black,Red,-1,10,31
66d0a5e98af30,level_BP,16,405,22,100,100,86.0,86.0,96.92307692307692,21,Red,Red,Red,1,11,85
66d0a5e98af30,level_BP,16,395,23,33,33,56.0,56.0,58.46153846153847,4,Black,Black,Red,-1,10,46
66d0a5e98af30,level_BP,16,407,24,91,91,92.0,92.0,98.46153846153848,20,Red,Red,Red,1,11,92
66d0a5e98af30,level_BP,16,385,25,0,0,8.0,8.0,13.846153846153848,0,Black,Black,Black,1,12,8
66d0a5e98af30,level_BP,16,401,26,50,50,73.0,73.0,81.53846153846153,13,Black,Red,Red,1,13,69
66d0a5fb79549,level_BP,14,-2,0,100,0,,,0.0,0,Black,Black,Black,1,1,0
66d0a5fb79549,level_BP,14,-3,1,69,69,,,60.0,14,Red,Red,Red,1,2,54
66d0a5fb79549,level_BP,14,359,2,99,98,92.0,92.0,98.46153846153848,20,Red,Red,Red,1,3,92
66d0a5fb79549,level_BP,14,344,3,51,39,40.0,40.0,26.15384615384616,9,Red,Black,Black,1,4,38
66d0a5fb79549,level_BP,14,339,4,0,0,19.0,19.0,27.692307692307693,0,Red,Red,Black,-1,3,15
66d0a5fb79549,level_BP,14,356,5,94,94,86.0,86.0,72.3076923076923,19,Red,Red,Red,1,4,85
66d0a5fb79549,level_BP,14,343,6,4,4,31.0,31.0,43.07692307692308,3,Black,Black,Red,-1,3,31
66d0a5fb79549,level_BP,14,352,7,96,96,76.0,76.0,56.92307692307692,19,Red,Red,Black,-1,2,69
66d0a5fb79549,level_BP,14,346,8,59,59,40.0,40.0,33.84615384615385,12,Red,Black,Black,1,3,46
66d0a5fb79549,level_BP,14,340,9,6,6,31.0,31.0,10.76923076923077,4,Black,Black,Red,-1,2,23
66d0a5fb79549,level_BP,14,336,10,0,0,8.0,8.0,1.5384615384615383,0,Black,Black,Black,1,3,8
66d0a5fb79549,level_BP,14,349,11,50,50,56.0,56.0,66.15384615384615,7,Red,Red,Red,1,4,54
66d0a5fb79549,level_BP,14,337,12,5,5,8.0,8.0,13.846153846153848,3,Black,Black,Black,1,5,8
66d0a5fb79549,level_BP,14,355,13,89,89,76.0,76.0,89.23076923076924,16,Red,Red,Red,1,6,77
66d0a5fb79549,level_BP,14,-1,14,100,100,,,100.0,21,Red,Red,Red,1,7,100
66d0a5fb79549,level_BP,14,357,15,96,96,86.0,86.0,96.92307692307692,20,Red,Red,Red,1,8,85
66d0a5fb79549,level_BP,14,338,16,2,2,19.0,19.0,3.076923076923077,1,Black,Black,Black,1,9,15
66d0a5fb79549,level_BP,14,354,17,100,100,76.0,76.0,64.61538461538461,20,Red,Red,Black,-1,8,77
66d0a5fb79549,level_BP,14,358,18,96,96,92.0,92.0,86.15384615384616,20,Red,Red,Red,1,9,92
66d0a5fb79549,level_BP,14,347,19,29,29,56.0,56.0,58.46153846153847,7,Black,Black,Red,-1,8,46
66d0a5fb79549,level_BP,14,351,20,48,48,73.0,73.0,73.84615384615385,9,Black,Red,Red,1,9,62
66d0a5fb79549,level_BP,14,341,21,3,3,31.0,31.0,35.38461538461539,1,Black,Black,Red,-1,8,23
66d0a5fb79549,level_BP,14,350,22,89,89,58.0,58.0,49.23076923076923,17,Red,Red,Red,1,9,62
66d0a5fb79549,level_BP,14,342,23,48,48,27.0,27.0,18.461538461538463,8,Black,Black,Black,1,10,31
66d0a5fb79549,level_BP,14,348,24,88,88,58.0,58.0,41.53846153846154,17,Red,Red,Black,-1,9,54
66d0a5fb79549,level_BP,14,353,25,69,69,82.0,82.0,81.53846153846153,14,Red,Red,Red,1,10,69
66d0a5fb79549,level_BP,14,345,26,32,32,41.0,41.0,50.76923076923077,6,Black,Black,Red,-1,9,38
66d0a608b7a03,level_BP,7,-2,0,0,0,,,0.0,0,Black,Black,Black,1,1,0
66d0a608b7a03,level_BP,7,-3,1,80,80,,,60.0,14,Red,Red,Red,1,2,54
66d0a608b7a03,level_BP,7,179,2,38,38,56.0,56.0,58.46153846153847,7,Black,Black,Black,1,3,46
66d0a608b7a03,level_BP,7,172,3,39,39,17.0,17.0,10.76923076923077,6,Black,Black,Black,1,4,23
66d0a608b7a03,level_BP,7,180,4,50,51,56.0,56.0,41.53846153846154,14,Red,Red,Black,-1,3,54
66d0a608b7a03,level_BP,7,170,5,9,9,19.0,19.0,3.076923076923077,2,Black,Black,Black,1,4,15
66d0a608b7a03,level_BP,7,178,6,52,52,40.0,40.0,33.84615384615385,9,Red,Red,Black,-1,3,46
66d0a608b7a03,level_BP,7,181,7,24,21,56.0,56.0,66.15384615384615,6,Black,Black,Red,-1,2,54
66d0a608b7a03,level_BP,7,171,8,10,10,19.0,19.0,27.692307692307693,2,Black,Black,Red,-1,1,15
66d0a608b7a03,level_BP,7,177,9,29,29,41.0,41.0,50.76923076923077,5,Black,Black,Black,1,2,38
66d0a608b7a03,level_BP,7,188,10,91,91,86.0,86.0,72.3076923076923,19,Red,Red,Black,-1,1,85
66d0a608b7a03,level_BP,7,185,11,54,54,82.0,82.0,81.53846153846153,12,Red,Red,Red,1,2,69
66d0a608b7a03,level_BP,7,174,12,50,23,24.0,24.0,18.461538461538463,7,Red,Black,Black,1,3,31
66d0a608b7a03,level_BP,7,186,13,89,89,76.0,76.0,64.61538461538461,18,Red,Red,Red,1,4,77
66d0a608b7a03,level_BP,7,-1,14,100,100,,,100.0,21,Red,Red,Red,1,5,100
66d0a608b7a03,level_BP,7,168,15,5,5,8.0,8.0,1.5384615384615383,1,Black,Black,Black,1,6,8
66d0a608b7a03,level_BP,7,173,16,2,2,31.0,31.0,35.38461538461539,1,Black,Black,Red,-1,5,23
66d0a608b7a03,level_BP,7,182,17,56,68,68.0,68.0,49.23076923076923,15,Red,Red,Black,-1,4,62
66d0a608b7a03,level_BP,7,183,18,64,67,68.0,68.0,73.84615384615385,12,Red,Red,Red,1,5,62
66d0a608b7a03,level_BP,7,176,19,48,42,41.0,41.0,26.15384615384616,12,Red,Black,Red,-1,4,38
66d0a608b7a03,level_BP,7,187,20,76,76,76.0,76.0,89.23076923076924,15,Red,Red,Red,1,5,77
66d0a608b7a03,level_BP,7,184,21,92,92,76.0,76.0,56.92307692307692,19,Red,Red,Black,-1,4,69
66d0a608b7a03,level_BP,7,190,22,100,100,92.0,92.0,86.15384615384616,21,Red,Red,Black,-1,3,92
66d0a608b7a03,level_BP,7,169,23,0,0,8.0,8.0,13.846153846153848,0,Black,Black,Black,1,4,8
66d0a608b7a03,level_BP,7,189,24,96,96,86.0,86.0,96.92307692307692,20,Red,Red,Red,1,5,85
66d0a608b7a03,level_BP,7,191,25,93,93,92.0,92.0,98.46153846153848,20,Red,Red,Red,1,6,92
66d0a608b7a03,level_BP,7,175,26,22,22,31.0,31.0,43.07692307692308,3,Black,Black,Red,-1,5,31
66d0a62bb4d63,level_BP,18,-2,0,74,61,,,0.0,0,Red,Red,Black,-1,-1,0
66d0a62bb4d63,level_BP,18,-3,1,27,33,,,60.0,14,Black,Black,Black,1,0,54
66d0a62bb4d63,level_BP,18,447,2,49,55,73.0,73.0,73.84615384615385,12,Red,Red,Red,1,1,62
66d0a62bb4d63,level_BP,18,453,3,23,38,56.0,56.0,96.92307692307692,19,Black,Red,Red,1,2,85
66d0a62bb4d63,level_BP,18,435,4,14,9,19.0,19.0,27.692307692307693,2,Black,Black,Black,1,3,15
66d0a62bb4d63,level_BP,18,452,5,75,82,86.0,86.0,72.3076923076923,17,Red,Red,Black,-1,2,85
66d0a62bb4d63,level_BP,18,448,6,87,72,76.0,76.0,56.92307692307692,18,Red,Red,Red,1,3,69
66d0a62bb4d63,level_BP,18,455,7,88,92,92.0,92.0,98.46153846153848,20,Red,Red,Red,1,4,92
66d0a62bb4d63,level_BP,18,443,8,41,41,56.0,56.0,58.46153846153847,6,Black,Black,Red,-1,3,46
66d0a62bb4d63,level_BP,18,439,9,43,28,27.0,27.0,43.07692307692308,4,Black,Black,Black,1,4,31
66d0a62bb4d63,level_BP,18,446,10,58,64,68.0,68.0,49.23076923076923,15,Red,Red,Red,1,5,62
66d0a62bb4d63,level_BP,18,444,11,61,51,56.0,56.0,41.53846153846154,16,Red,Red,Red,1,6,54
66d0a62bb4d63,level_BP,18,437,12,48,16,17.0,17.0,35.38461538461539,1,Red,Black,Black,1,7,23
66d0a62bb4d63,level_BP,18,441,13,51,38,40.0,40.0,50.76923076923077,4,Red,Black,Black,1,8,38
66d0a62bb4d63,level_BP,18,-1,14,100,100,,,100.0,21,Red,Red,Red,1,9,100
66d0a62bb4d63,level_BP,18,433,15,95,82,29.0,29.0,13.846153846153848,1,Black,Red,Red,1,10,8
66d0a62bb4d63,level_BP,18,438,16,48,27,27.0,27.0,18.461538461538463,6,Black,Black,Black,1,11,31
66d0a62bb4d63,level_BP,18,454,17,48,71,73.0,73.0,86.15384615384616,20,Black,Red,Red,1,12,92
66d0a62bb4d63,level_BP,18,449,18,53,69,82.0,82.0,81.53846153846153,13,Red,Red,Red,1,13,69
66d0a62bb4d63,level_BP,18,445,19,43,60,73.0,73.0,66.15384615384615,8,Black,Red,Red,1,14,54
66d0a62bb4d63,level_BP,18,436,20,43,23,17.0,17.0,10.76923076923077,5,Black,Black,Black,1,15,23
66d0a62bb4d63,level_BP,18,440,21,51,43,40.0,40.0,26.15384615384616,12,Red,Black,Black,1,16,38
66d0a62bb4d63,level_BP,18,450,22,65,77,82.0,82.0,64.61538461538461,17,Red,Red,Black,-1,15,77
66d0a62bb4d63,level_BP,18,442,23,58,50,40.0,40.0,33.84615384615385,13,Red,Black,Black,1,16,46
66d0a62bb4d63,level_BP,18,432,24,0,0,8.0,8.0,1.5384615384615383,0,Black,Black,Black,1,17,8
66d0a62bb4d63,level_BP,18,451,25,66,72,82.0,82.0,89.23076923076924,16,Red,Red,Red,1,18,77
66d0a62bb4d63,level_BP,18,434,26,12,11,19.0,19.0,3.076923076923077,2,Black,Black,Red,-1,17,15
66d0a642c39da,level_BP,11,-2,0,0,0,,,0.0,0,Black,Black,Black,1,1,0
66d0a642c39da,level_BP,11,-3,1,80,61,,,60.0,14,Red,Red,Black,-1,0,54
66d0a642c39da,level_BP,11,275,2,8,27,56.0,56.0,58.46153846153847,5,Black,Red,Red,1,1,46
66d0a642c39da,level_BP,11,282,3,96,85,76.0,76.0,64.61538461538461,19,Red,Red,Red,1,2,77
66d0a642c39da,level_BP,11,264,4,0,2,8.0,8.0,1.5384615384615383,1,Black,Black,Black,1,3,8
66d0a642c39da,level_BP,11,277,5,43,43,73.0,73.0,66.15384615384615,7,Black,Red,Red,1,4,54
66d0a642c39da,level_BP,11,279,6,45,68,73.0,73.0,73.84615384615385,11,Red,Red,Red,1,5,62
66d0a642c39da,level_BP,11,274,7,76,43,29.0,29.0,33.84615384615385,14,Red,Black,Black,1,6,46
66d0a642c39da,level_BP,11,284,8,82,82,86.0,86.0,72.3076923076923,17,Red,Red,Black,-1,5,85
66d0a642c39da,level_BP,11,272,9,58,46,40.0,40.0,26.15384615384616,12,Red,Red,Red,1,6,38
66d0a642c39da,level_BP,11,269,10,17,17,31.0,31.0,35.38461538461539,3,Black,Black,Red,-1,5,23
66d0a642c39da,level_BP,11,286,11,91,91,92.0,92.0,86.15384615384616,20,Red,Red,Red,1,6,92
66d0a642c39da,level_BP,11,276,12,79,67,58.0,58.0,41.53846153846154,15,Red,Red,Black,-1,5,54
66d0a642c39da,level_BP,11,268,13,51,30,24.0,24.0,10.76923076923077,5,Black,Black,Black,1,6,23
66d0a642c39da,level_BP,11,-1,14,100,100,,,100.0,21,Red,Red,Red,1,7,100
66d0a642c39da,level_BP,11,266,15,8,8,19.0,19.0,3.076923076923077,2,Black,Black,Black,1,8,15
66d0a642c39da,level_BP,11,280,16,46,71,73.0,73.0,56.92307692307692,17,Black,Red,Red,1,9,69
66d0a642c39da,level_BP,11,267,17,0,6,19.0,19.0,27.692307692307693,0,Black,Black,Black,1,10,15
66d0a642c39da,level_BP,11,287,18,100,100,92.0,92.0,98.46153846153848,21,Red,Red,Red,1,11,92
66d0a642c39da,level_BP,11,281,19,58,69,82.0,82.0,81.53846153846153,14,Red,Red,Red,1,12,69
66d0a642c39da,level_BP,11,278,20,76,68,58.0,58.0,49.23076923076923,15,Red,Red,Red,1,13,62
66d0a642c39da,level_BP,11,283,21,85,85,76.0,76.0,89.23076923076924,16,Red,Red,Red,1,14,77
66d0a642c39da,level_BP,11,271,22,37,22,27.0,27.0,43.07692307692308,2,Black,Black,Black,1,15,31
66d0a642c39da,level_BP,11,285,23,100,100,86.0,86.0,96.92307692307692,21,Red,Red,Red,1,16,85
66d0a642c39da,level_BP,11,265,24,5,5,8.0,8.0,13.846153846153848,2,Black,Black,Red,-1,15,8
66d0a642c39da,level_BP,11,270,25,40,40,27.0,27.0,18.461538461538463,6,Black,Black,Black,1,16,31
66d0a642c39da,level_BP,11,273,26,9,9,56.0,56.0,50.76923076923077,4,Black,Black,Black,1,17,38
66d0a64432667,level_BP,3,-2,0,18,19,,,0.0,0,Black,Black,Black,1,1,0
66d0a64432667,level_BP,3,-3,1,70,70,,,60.0,14,Red,Red,Red,1,2,54
66d0a64432667,level_BP,3,77,2,26,26,17.0,17.0,35.38461538461539,1,Black,Black,Black,1,3,23
66d0a64432667,level_BP,3,81,3,38,35,41.0,41.0,50.76923076923077,5,Black,Black,Black,1,4,38
66d0a64432667,level_BP,3,84,4,79,72,58.0,58.0,41.53846153846154,14,Red,Red,Black,-1,3,54
66d0a64432667,level_BP,3,93,5,79,82,86.0,86.0,96.92307692307692,19,Red,Red,Red,1,4,85
66d0a64432667,level_BP,3,90,6,81,81,76.0,76.0,64.61538461538461,18,Red,Red,Red,1,5,77
66d0a64432667,level_BP,3,92,7,82,82,86.0,86.0,72.3076923076923,19,Red,Red,Red,1,6,85
66d0a64432667,level_BP,3,88,8,85,80,76.0,76.0,56.92307692307692,18,Red,Red,Black,-1,5,69
66d0a64432667,level_BP,3,75,9,18,18,19.0,19.0,27.692307692307693,3,Black,Black,Black,1,6,15
66d0a64432667,level_BP,3,76,10,19,24,31.0,31.0,10.76923076923077,4,Black,Black,Black,1,7,23
66d0a64432667,level_BP,3,73,11,88,88,29.0,29.0,13.846153846153848,0,Black,Black,Black,1,8,8
66d0a64432667,level_BP,3,95,12,88,90,92.0,92.0,98.46153846153848,21,Red,Red,Red,1,9,92
66d0a64432667,level_BP,3,80,13,56,56,40.0,40.0,26.15384615384616,11,Black,Black,Black,1,10,38
66d0a64432667,level_BP,3,-1,14,86,91,,,100.0,21,Red,Red,Red,1,11,100
66d0a64432667,level_BP,3,94,15,89,91,92.0,92.0,86.15384615384616,21,Red,Red,Red,1,12,92
66d0a64432667,level_BP,3,82,16,55,40,40.0,40.0,33.84615384615385,13,Red,Black,Black,1,13,46
66d0a64432667,level_BP,3,89,17,42,68,73.0,73.0,81.53846153846153,14,Black,Red,Red,1,14,69
66d0a64432667,level_BP,3,85,18,54,54,56.0,56.0,66.15384615384615,9,Red,Red,Black,-1,13,54
66d0a64432667,level_BP,3,87,19,52,52,68.0,68.0,73.84615384615385,10,Red,Red,Black,-1,12,62
66d0a64432667,level_BP,3,72,20,12,10,8.0,8.0,1.5384615384615383,1,Black,Black,Black,1,13,8
66d0a64432667,level_BP,3,79,21,36,24,27.0,27.0,43.07692307692308,4,Black,Black,Red,-1,12,31
66d0a64432667,level_BP,3,78,22,38,38,27.0,27.0,18.461538461538463,6,Black,Black,Black,1,13,31
66d0a64432667,level_BP,3,83,23,33,59,56.0,56.0,58.46153846153847,5,Black,Red,Black,-1,12,46
66d0a64432667,level_BP,3,86,24,71,65,68.0,68.0,49.23076923076923,16,Red,Red,Red,1,13,62
66d0a64432667,level_BP,3,91,25,77,77,76.0,76.0,89.23076923076924,16,Red,Red,Red,1,14,77
66d0a64432667,level_BP,3,74,26,25,20,17.0,17.0,3.076923076923077,2,Black,Black,Black,1,15,15
66d0a64e842b4,level_BP,2,-2,0,0,0,,,0.0,0,Black,Black,Black,1,1,0
66d0a64e842b4,level_BP,2,-3,1,75,69,,,60.0,14,Red,Red,Black,-1,0,54
66d0a64e842b4,level_BP,2,68,2,58,66,82.0,82.0,72.3076923076923,19,Red,Red,Red,1,1,85
66d0a64e842b4,level_BP,2,65,3,63,63,82.0,82.0,81.53846153846153,15,Red,Red,Red,1,2,69
66d0a64e842b4,level_BP,2,52,4,37,37,17.0,17.0,10.76923076923077,3,Black,Black,Black,1,3,23
66d0a64e842b4,level_BP,2,51,5,18,18,19.0,19.0,27.692307692307693,1,Black,Black,Red,-1,2,15
66d0a64e842b4,level_BP,2,53,6,31,31,17.0,17.0,35.38461538461539,4,Black,Black,Red,-1,1,23
66d0a64e842b4,level_BP,2,63,7,67,67,68.0,68.0,73.84615384615385,12,Red,Red,Black,-1,0,62
66d0a64e842b4,level_BP,2,48,8,4,4,8.0,8.0,1.5384615384615383,1,Black,Black,Black,1,1,8
66d0a64e842b4,level_BP,2,71,9,100,100,92.0,92.0,98.46153846153848,21,Red,Red,Red,1,2,92
66d0a64e842b4,level_BP,2,67,10,69,69,82.0,82.0,89.23076923076924,16,Red,Red,Red,1,3,77
66d0a64e842b4,level_BP,2,64,11,72,72,82.0,82.0,56.92307692307692,18,Red,Red,Black,-1,2,69
66d0a64e842b4,level_BP,2,55,12,32,32,27.0,27.0,43.07692307692308,3,Black,Black,Red,-1,1,31
66d0a64e842b4,level_BP,2,60,13,83,83,58.0,58.0,41.53846153846154,18,Red,Red,Red,1,2,54
66d0a64e842b4,level_BP,2,-1,14,100,100,,,100.0,21,Red,Red,Red,1,3,100
66d0a64e842b4,level_BP,2,56,15,55,55,40.0,40.0,26.15384615384616,13,Red,Red,Red,1,4,38
66d0a64e842b4,level_BP,2,54,16,35,35,27.0,27.0,18.461538461538463,8,Black,Black,Black,1,5,31
66d0a64e842b4,level_BP,2,61,17,35,35,73.0,73.0,66.15384615384615,8,Black,Black,Red,-1,4,54
66d0a64e842b4,level_BP,2,49,18,15,15,8.0,8.0,13.846153846153848,1,Black,Black,Red,-1,3,8
66d0a64e842b4,level_BP,2,66,19,82,82,76.0,76.0,64.61538461538461,18,Red,Red,Red,1,4,77
66d0a64e842b4,level_BP,2,57,20,61,45,40.0,40.0,50.76923076923077,7,Red,Black,Red,-1,3,38
66d0a64e842b4,level_BP,2,69,21,81,81,86.0,86.0,96.92307692307692,19,Red,Red,Red,1,4,85
66d0a64e842b4,level_BP,2,58,22,41,41,56.0,56.0,33.84615384615385,11,Black,Black,Red,-1,3,46
66d0a64e842b4,level_BP,2,62,23,66,66,68.0,68.0,49.23076923076923,15,Red,Red,Red,1,4,62
66d0a64e842b4,level_BP,2,70,24,80,80,92.0,92.0,86.15384615384616,20,Red,Red,Red,1,5,92
66d0a64e842b4,level_BP,2,50,25,5,5,19.0,19.0,3.076923076923077,2,Black,Black,Red,-1,4,15
66d0a64e842b4,level_BP,2,59,26,19,19,56.0,56.0,58.46153846153847,4,Black,Black,Black,1,5,46
66d0a65defd48,level_BP,3,-2,0,81,0,,,0.0,0,Red,Black,Black,1,1,0
66d0a65defd48,level_BP,3,-3,1,91,77,,,60.0,14,Red,Red,Red,1,2,54
66d0a65defd48,level_BP,3,74,2,16,16,19.0,19.0,3.076923076923077,2,Black,Black,Black,1,3,15
66d0a65defd48,level_BP,3,87,3,88,73,58.0,58.0,73.84615384615385,10,Red,Red,Red,1,4,62
66d0a65defd48,level_BP,3,91,4,80,83,76.0,76.0,89.23076923076924,16,Red,Red,Red,1,5,77
66d0a65defd48,level_BP,3,84,5,96,67,58.0,58.0,41.53846153846154,14,Red,Red,Black,-1,4,54
66d0a65defd48,level_BP,3,85,6,20,61,56.0,56.0,66.15384615384615,9,Black,Red,Red,1,5,54
66d0a65defd48,level_BP,3,82,7,16,41,56.0,56.0,33.84615384615385,13,Black,Black,Black,1,6,46
66d0a65defd48,level_BP,3,79,8,69,13,24.0,24.0,43.07692307692308,4,Red,Black,Red,-1,5,31
66d0a65defd48,level_BP,3,73,9,0,0,8.0,8.0,13.846153846153848,0,Black,Black,Red,-1,4,8
66d0a65defd48,level_BP,3,90,10,70,86,82.0,82.0,64.61538461538461,18,Red,Red,Red,1,5,77
66d0a65defd48,level_BP,3,93,11,83,87,86.0,86.0,96.92307692307692,19,Red,Red,Red,1,6,85
66d0a65defd48,level_BP,3,75,12,14,11,19.0,19.0,27.692307692307693,3,Black,Black,Red,-1,5,15
66d0a65defd48,level_BP,3,95,13,100,100,92.0,92.0,98.46153846153848,21,Red,Red,Red,1,6,92
66d0a65defd48,level_BP,3,-1,14,95,100,,,100.0,21,Red,Red,Red,1,7,100
66d0a65defd48,level_BP,3,88,15,85,89,76.0,76.0,56.92307692307692,18,Red,Red,Black,-1,6,69
66d0a65defd48,level_BP,3,89,16,90,90,76.0,76.0,81.53846153846153,14,Red,Red,Black,-1,5,69
66d0a65defd48,level_BP,3,76,17,17,16,31.0,31.0,10.76923076923077,4,Black,Black,Black,1,6,23
66d0a65defd48,level_BP,3,77,18,7,7,31.0,31.0,35.38461538461539,1,Black,Black,Black,1,7,23
66d0a65defd48,level_BP,3,72,19,12,12,8.0,8.0,1.5384615384615383,1,Black,Black,Black,1,8,8
66d0a65defd48,level_BP,3,92,20,92,92,86.0,86.0,72.3076923076923,19,Red,Red,Black,-1,7,85
66d0a65defd48,level_BP,3,78,21,35,35,27.0,27.0,18.461538461538463,6,Black,Black,Black,1,8,31
66d0a65defd48,level_BP,3,83,22,27,60,56.0,56.0,58.46153846153847,5,Black,Red,Black,-1,7,46
66d0a65defd48,level_BP,3,81,23,8,8,56.0,56.0,50.76923076923077,5,Black,Black,Red,-1,6,38
66d0a65defd48,level_BP,3,94,24,100,100,92.0,92.0,86.15384615384616,21,Red,Red,Red,1,7,92
66d0a65defd48,level_BP,3,80,25,58,58,40.0,40.0,26.15384615384616,11,Red,Red,Black,-1,6,38
66d0a65defd48,level_BP,3,86,26,80,80,58.0,58.0,49.23076923076923,16,Red,Red,Red,1,7,62
66d0a6627db2e,level_BP,11,-2,0,25,0,,,0.0,0,Black,Black,Black,1,1,0
66d0a6627db2e,level_BP,11,-3,1,75,63,,,60.0,14,Red,Red,Red,1,2,54
66d0a6627db2e,level_BP,11,284,2,85,95,86.0,86.0,72.3076923076923,17,Red,Red,Red,1,3,85
66d0a6627db2e,level_BP,11,275,3,35,53,56.0,56.0,58.46153846153847,5,Black,Red,Black,-1,2,46
66d0a6627db2e,level_BP,11,264,4,5,0,8.0,8.0,1.5384615384615383,1,Black,Black,Black,1,3,8
66d0a6627db2e,level_BP,11,285,5,99,99,86.0,86.0,96.92307692307692,21,Red,Red,Red,1,4,85
66d0a6627db2e,level_BP,11,271,6,7,7,31.0,31.0,43.07692307692308,2,Black,Black,Black,1,5,31
66d0a6627db2e,level_BP,11,278,7,75,75,58.0,58.0,49.23076923076923,15,Red,Red,Red,1,6,62
66d0a6627db2e,level_BP,11,265,8,11,7,8.0,8.0,13.846153846153848,2,Black,Black,Black,1,7,8
66d0a6627db2e,level_BP,11,273,9,69,26,40.0,40.0,50.76923076923077,4,Black,Black,Red,-1,6,38
66d0a6627db2e,level_BP,11,281,10,68,68,82.0,82.0,81.53846153846153,14,Red,Red,Red,1,7,69
66d0a6627db2e,level_BP,11,287,11,100,100,92.0,92.0,98.46153846153848,21,Red,Red,Red,1,8,92
66d0a6627db2e,level_BP,11,272,12,70,70,40.0,40.0,26.15384615384616,12,Red,Red,Red,1,9,38
66d0a6627db2e,level_BP,11,268,13,23,23,31.0,31.0,10.76923076923077,5,Black,Black,Red,-1,8,23
66d0a6627db2e,level_BP,11,-1,14,100,100,,,100.0,21,Red,Red,Red,1,9,100
66d0a6627db2e,level_BP,11,279,15,33,41,73.0,73.0,73.84615384615385,11,Black,Red,Red,1,10,62
66d0a6627db2e,level_BP,11,282,16,94,94,76.0,76.0,64.61538461538461,19,Red,Red,Black,-1,9,77
66d0a6627db2e,level_BP,11,267,17,0,0,19.0,19.0,27.692307692307693,0,Black,Black,Black,1,10,15
66d0a6627db2e,level_BP,11,286,18,100,100,92.0,92.0,86.15384615384616,20,Red,Red,Red,1,11,92
66d0a6627db2e,level_BP,11,280,19,78,78,76.0,76.0,56.92307692307692,17,Red,Red,Red,1,12,69
66d0a6627db2e,level_BP,11,274,20,73,55,40.0,40.0,33.84615384615385,14,Red,Black,Black,1,13,46
66d0a6627db2e,level_BP,11,277,21,28,36,73.0,73.0,66.15384615384615,7,Black,Black,Black,1,14,54
66d0a6627db2e,level_BP,11,283,22,90,90,76.0,76.0,89.23076923076924,16,Red,Red,Red,1,15,77
66d0a6627db2e,level_BP,11,269,23,10,10,31.0,31.0,35.38461538461539,3,Black,Black,Black,1,16,23
66d0a6627db2e,level_BP,11,276,24,84,84,58.0,58.0,41.53846153846154,15,Red,Red,Red,1,17,54
66d0a6627db2e,level_BP,11,270,25,61,49,24.0,24.0,18.461538461538463,6,Red,Black,Black,1,18,31
66d0a6627db2e,level_BP,11,266,26,91,6,29.0,29.0,3.076923076923077,2,Black,Black,Black,1,19,15
66d0a66a42feb,level_BP,10,-2,0,2,2,,,0.0,0,Black,Black,Black,1,1,0
66d0a66a42feb,level_BP,10,-3,1,67,67,,,60.0,14,Red,Red,Black,-1,0,54
66d0a66a42feb,level_BP,10,241,2,5,5,8.0,8.0,13.846153846153848,0,Black,Black,Black,1,1,8
66d0a66a42feb,level_BP,10,260,3,65,65,82.0,82.0,72.3076923076923,20,Red,Red,Black,-1,0,85
66d0a66a42feb,level_BP,10,263,4,63,63,82.0,82.0,98.46153846153848,20,Red,Red,Red,1,1,92
66d0a66a42feb,level_BP,10,257,5,68,68,82.0,82.0,81.53846153846153,15,Red,Red,Red,1,2,69
66d0a66a42feb,level_BP,10,255,6,53,53,68.0,68.0,73.84615384615385,11,Red,Red,Red,1,3,62
66d0a66a42feb,level_BP,10,261,7,80,80,86.0,86.0,96.92307692307692,19,Red,Red,Red,1,4,85
66d0a66a42feb,level_BP,10,251,8,47,47,56.0,56.0,58.46153846153847,7,Black,Red,Black,-1,3,46
66d0a66a42feb,level_BP,10,242,9,43,43,17.0,17.0,3.076923076923077,1,Black,Red,Black,-1,2,15
66d0a66a42feb,level_BP,10,243,10,31,31,17.0,17.0,27.692307692307693,2,Red,Red,Red,1,3,15
66d0a66a42feb,level_BP,10,248,11,57,57,40.0,40.0,26.15384615384616,9,Red,Red,Black,-1,2,38
66d0a66a42feb,level_BP,10,240,12,28,28,17.0,17.0,1.5384615384615383,1,Black,Red,Black,-1,1,8
